mario,rossi,11/11/2000 
giovanni,felpa,12/12/2012 
alessandro,alessandria,01/09/1999 
Nome,Cognome,data_di_nascita 
mario,rossi,11/11/2000 
giovanni,felpa,12/12/2012 
alessandro,alessandria,01/09/1999 
Nome,Cognome,data_di_nascita 
mario,rossi,11/11/2000 
giovanni,felpa,12/12/2012 
alessandro,alessandria,01/09/1999 
Nome,Cognome,data_di_nascita 
mario,rossi,11/11/2000 
giovanni,felpa,12/12/2012 
alessandro,alessandria,01/09/1999 
Nome,Cognome,data_di_nascita 
mario,rossi,11/11/2000 
giovanni,felpa,12/12/2012 
alessandro,alessandria,01/09/1999 
Nome,Cognome,data_di_nascita 
mario,rossi,11/11/2000 
giovanni,felpa,12/12/2012 
alessandro,alessandria,01/09/1999 
Nome,Cognome,data_di_nascita 
mario,rossi,11/11/2000 
giovanni,felpa,12/12/2012 
alessandro,alessandria,01/09/1999 
Nome,Cognome,data_di_nascita 
mario,rossi,11/11/2000 
giovanni,felpa,12/12/2012 
alessandro,alessandria,01/09/1999 
Nome,Cognome,data_di_nascita 
mario,rossi,11/11/2000 
giovanni,felpa,12/12/2012 
alessandro,alessandria,01/09/1999 
Nome,Cognome,data_di_nascita 
mario,rossi,11/11/2000 
giovanni,felpa,12/12/2012 
alessandro,alessandria,01/09/1999 
Nome,Cognome,data_di_nascita 
mario,rossi,11/11/2000 
giovanni,felpa,12/12/2012 
alessandro,alessandria,01/09/1999 
Nome,Cognome,data_di_nascita 
mario,rossi,11/11/2000 
giovanni,felpa,12/12/2012 
alessandro,alessandria,01/09/1999 
Nome,Cognome,data_di_nascita 
mario,rossi,11/11/2000 
giovanni,felpa,12/12/2012 
alessandro,alessandria,01/09/1999 
Nome,Cognome,data_di_nascita 
mario,rossi,11/11/2000 
giovanni,felpa,12/12/2012 
alessandro,alessandria,01/09/1999 
Nome,Cognome,data_di_nascita 
mario,rossi,11/11/2000 
giovanni,felpa,12/12/2012 
alessandro,alessandria,01/09/1999 
Nome,Cognome,data_di_nascita 
mario,rossi,11/11/2000 
giovanni,felpa,12/12/2012 
alessandro,alessandria,01/09/1999 
Nome,Cognome,data_di_nascita 
mario,rossi,11/11/2000 
giovanni,felpa,12/12/2012 
alessandro,alessandria,01/09/1999 
Nome,Cognome,data_di_nascita 
mario,rossi,11/11/2000 
giovanni,felpa,12/12/2012 
alessandro,alessandria,01/09/1999 
Nome,Cognome,data_di_nascita 
mario,rossi,11/11/2000 
giovanni,felpa,12/12/2012 
alessandro,alessandria,01/09/1999 
Nome,Cognome,data_di_nascita 
mario,rossi,11/11/2000 
giovanni,felpa,12/12/2012 
alessandro,alessandria,01/09/1999 
Nome,Cognome,data_di_nascita 
mario,rossi,11/11/2000 
giovanni,felpa,12/12/2012 
alessandro,alessandria,01/09/1999 
[] 
Nome,Cognome,data_di_nascita 
mario,rossi,11/11/2000 
giovanni,felpa,12/12/2012 
alessandro,alessandria,01/09/1999 
[] 
Nome,Cognome,data_di_nascita 
mario,rossi,11/11/2000 
giovanni,felpa,12/12/2012 
alessandro,alessandria,01/09/1999 
Nome,Cognome,data_di_nascita 
mario,rossi,11/11/2000 
giovanni,felpa,12/12/2012 
alessandro,alessandria,01/09/1999 
